10,3,Strength Training,995.89
11,3,Fitness Accessories,3722.57
12,3,Boxing & MMA,2489.72
13,3,Electronics,3724.47
15,3,Training by Sport,2729.75
16,3,As Seen on  TV!,2639.75
17,4,Cleats,3983.43
18,4,Men's Footwear,3984.47
19,4,Women's Footwear,2759.59
2,2,Soccer,2938.66
20,4,Kids' Footwear,4919.45
21,4,Featured Shops,3189.64
22,4,Accessories,2439.81
24,5,Women's Apparel,2446.62
25,5,Boys' Apparel,2584.54
29,5,Shop By Sport,3619.62
3,2,Baseball & Softball,2649.7
30,6,Men's Golf Clubs,1579.83
31,6,Women's Golf Clubs,6180.33
32,6,Golf Apparel,3260.74
33,6,Golf Shoes,544.92
34,6,Golf Bags & Carts,199.99
35,6,Golf Gloves,1789.82
36,6,Golf Balls,1079.9
37,6,Electronics,2059.61
38,6,Kids' Golf Clubs,2791.54
39,6,Team Shop,3122.68
4,2,Basketball,1395.81
40,6,Accessories,5179.47
41,6,Trade-In,2509.75
43,7,Camping & Hiking,279.94
44,7,Hunting & Shooting,2129.75
45,7,Fishing,4089.71
46,7,Indoor/Outdoor Games,1133.92
47,7,Boating,4579.59
48,7,Water Sports,749.94
49,8,MLB,2067.76
5,2,Lacrosse,4010.64
50,8,NFL,969.94
51,8,NHL,2703.67
52,8,NBA,716.9
53,8,NCAA,3243.54
54,8,MLS,4153.66
55,8,International Soccer,2819.77
56,8,World Cup Shop,2799.74
57,8,MLB Players,2839.76
6,2,Tennis & Racquet,1829.82
7,2,Hockey,2304.78
8,2,More Sports,1679.87
9,3,Cardio Equipment,3213.65
